Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status,Cleaned Date,Is_Return,Cleaned Quantity,Formatted Price,Cleaned Price,Revenue,Return_Flag,Return_Revenue,Year,,,
T7269,2025-02-30,C4829,Headphones,102,-831.51,Credit Card,Completed,2025/03/02,FALSE,102.00,831.51,831.51,84813.75,0,0,2025,,,
T7270,2025-02-30,C4112,Coffee Machine,-9,134.83,Cash,Completed,2025/03/02,TRUE,9.00,134.83,134.83,-1213.51,1,-1213.51,2025,,,
T7271,2023-13-01,C2423,Headphones,-6,441.29,Credit Card,Failed,2024/01/01,TRUE,6.00,441.29,441.29,-2647.76,1,-2647.76,2024,,,
T7272,2025-02-30,C4106,Laptop,387,,PayPal,Completed,2025/03/02,FALSE,387.00,,540.53,209184.47,0,0,2025,,,
T7273,2025-02-30,C1596,Laptop,-8,,PayPal,Failed,2025/03/02,TRUE,8.00,,540.53,-4324.23,1,-4324.23,2025,,,
T7274,2025-02-30,C3150,Tablet,10,,PayPal,Pending,2025/03/02,FALSE,10.00,,506.52,5065.23,0,0,2025,,,
T7275,2023-13-01,C3622,Laptop,7,,PayPal,Completed,2024/01/01,FALSE,7.00,,540.53,3783.70,0,0,2024,,,
T7276,2025-02-30,C4654,Tablet,-8,186.12,PayPal,Failed,2025/03/02,TRUE,8.00,186.12,186.12,-1488.93,1,-1488.93,2025,,,
T7277,2023/04/11,C1873,Smartphone,-5,-471.16,PayPal,Failed,2023/04/11,TRUE,5.00,471.16,471.16,-2355.79,1,-2355.79,2023,,,
T7278,2023-13-01,C4044,Tablet,-6,,Credit Card,Completed,2024/01/01,TRUE,6.00,,506.52,-3039.14,1,-3039.14,2024,,,
T7279,2023-13-01,C1452,Smartphone,4,,PayPal,Completed,2024/01/01,FALSE,4.00,,513.93,2055.71,0,0,2024,,,
T7280,2023-13-01,C120,Headphones,821,-264.90,Credit Card,Pending,2024/01/01,FALSE,821.00,264.90,264.90,217481.90,0,0,2024,,,
T7281,22/03/22,C2076,Headphones,6,94.47,Credit Card,Pending,2022/03/22,FALSE,6.00,94.47,94.47,566.79,0,0,2022,,,
T7282,2025-02-30,C2019,Smartphone,1,,Credit Card,Completed,2025/03/02,FALSE,1.00,,513.93,513.93,0,0,2025,,,
T7283,2025-02-30,C3747,Smartphone,-8,,Cash,Completed,2025/03/02,TRUE,8.00,,513.93,-4111.42,1,-4111.42,2025,,,
T7284,2025-02-30,C2484,Laptop,6,-201.96,Credit Card,Pending,2025/03/02,FALSE,6.00,201.96,201.96,1211.75,0,0,2025,,,
T7285,2025-02-30,C1472,Tablet,-6,,Cash,Pending,2025/03/02,TRUE,6.00,,506.52,-3039.14,1,-3039.14,2025,,,
T7286,19/11/24,C4839,Smartphone,5,,Credit Card,Pending,2024/11/19,FALSE,5.00,,513.93,2569.64,0,0,2024,,,
T7287,2023-13-01,C2238,Smartphone,5,,PayPal,Completed,2024/01/01,FALSE,5.00,,513.93,2569.64,0,0,2024,,,
T7288,2023-13-01,C1415,Smartphone,-5,135.89,Credit Card,Completed,2024/01/01,TRUE,5.00,135.89,135.89,-679.45,1,-679.45,2024,,,
T7289,28/07/20,C1688,Coffee Machine,9,-656.43,PayPal,Completed,2020/07/28,FALSE,9.00,656.43,656.43,5907.91,0,0,2020,,,
T7290,2025-02-30,C3861,Laptop,5,-428.76,Credit Card,Pending,2025/03/02,FALSE,5.00,428.76,428.76,2143.82,0,0,2025,,,
T7291,2025-02-30,C4454,Laptop,7,,PayPal,Completed,2025/03/02,FALSE,7.00,,540.53,3783.70,0,0,2025,,,
T7292,2025-02-30,C3113,Headphones,140,91.01,PayPal,Pending,2025/03/02,FALSE,140.00,91.01,91.01,12741.32,0,0,2025,,,
T7293,2023-13-01,C4132,Coffee Machine,180,,PayPal,Completed,2024/01/01,FALSE,180.00,,523.61,94249.75,0,0,2024,,,
T7294,19/02/24,C1691,Laptop,6,938.90,PayPal,Failed,2024/02/19,FALSE,6.00,938.90,938.90,5633.42,0,0,2024,,,
T7295,2023-13-01,C1589,Smartphone,-1,-687.39,PayPal,Failed,2024/01/01,TRUE,1.00,687.39,687.39,-687.39,1,-687.39,2024,,,
T7296,2025-02-30,C014,Coffee Machine,-5,-563.74,PayPal,Completed,2025/03/02,TRUE,5.00,563.74,563.74,-2818.69,1,-2818.69,2025,,,
T7297,2023-13-01,C2486,Tablet,234,,PayPal,Completed,2024/01/01,FALSE,234.00,,506.52,118526.44,0,0,2024,,,
T7298,2025-02-30,C2302,Tablet,852,,PayPal,Completed,2025/03/02,FALSE,852.00,,506.52,431557.81,0,0,2025,,,
T7299,2021/06/08,C988,Coffee Machine,512,-933.28,Credit Card,Completed,2021/06/08,FALSE,512.00,933.28,933.28,477840.85,0,0,2021,,,
T7300,2025-02-30,C3196,Smartphone,10,-178.40,Credit Card,Completed,2025/03/02,FALSE,10.00,178.40,178.40,1784.01,0,0,2025,,,
T7301,2023-13-01,C890,Coffee Machine,9,,Cash,Failed,2024/01/01,FALSE,9.00,,523.61,4712.49,0,0,2024,,,
T7302,24/11/22,C4865,Coffee Machine,838,,PayPal,Pending,2022/11/24,FALSE,838.00,,523.61,438784.94,0,0,2022,,,
T7303,2023-13-01,C2822,Coffee Machine,740,,PayPal,Completed,2024/01/01,FALSE,740.00,,523.61,387471.19,0,0,2024,,,
T7304,28/07/22,C1803,Headphones,-7,752.60,Credit Card,Completed,2022/07/28,TRUE,7.00,752.60,752.60,-5268.21,1,-5268.21,2022,,,
T7305,2025-02-30,C1756,Laptop,-9,-856.15,PayPal,Completed,2025/03/02,TRUE,9.00,856.15,856.15,-7705.33,1,-7705.33,2025,,,
T7306,2023-13-01,C2209,Tablet,-3,151.84,PayPal,Pending,2024/01/01,TRUE,3.00,151.84,151.84,-455.53,1,-455.53,2024,,,
T7307,2025-02-30,C2420,Headphones,677,-264.44,Cash,Completed,2025/03/02,FALSE,677.00,264.44,264.44,179029.03,0,0,2025,,,
T7308,2025-02-30,C4030,Laptop,3,,Cash,Failed,2025/03/02,FALSE,3.00,,540.53,1621.59,0,0,2025,,,
T7309,2025-02-30,C1080,Laptop,8,,PayPal,Completed,2025/03/02,FALSE,8.00,,540.53,4324.23,0,0,2025,,,
T7310,2023-13-01,C2649,Coffee Machine,-4,594.06,Credit Card,Completed,2024/01/01,TRUE,4.00,594.06,594.06,-2376.22,1,-2376.22,2024,,,
T7311,2025-02-30,C1307,Laptop,666,847.97,Cash,Pending,2025/03/02,FALSE,666.00,847.97,847.97,564745.33,0,0,2025,,,
T7312,2021/04/08,C254,Laptop,8,534.36,Credit Card,Completed,2021/04/08,FALSE,8.00,534.36,534.36,4274.88,0,0,2021,,,
T7313,24/07/23,C3893,Coffee Machine,-3,,PayPal,Failed,2023/07/24,TRUE,3.00,,523.61,-1570.83,1,-1570.83,2023,,,
T7314,27/01/23,C161,Coffee Machine,2,,Credit Card,Pending,2023/01/27,FALSE,2.00,,523.61,1047.22,0,0,2023,,,
T7315,2023-13-01,C3115,Tablet,-8,-444.59,Credit Card,Completed,2024/01/01,TRUE,8.00,444.59,444.59,-3556.69,1,-3556.69,2024,,,
T7316,2025/06/01,C1930,Laptop,-3,760.37,Credit Card,Completed,2025/06/01,TRUE,3.00,760.37,760.37,-2281.12,1,-2281.12,2025,,,
T7317,30/05/22,C2156,Headphones,6,-986.47,PayPal,Pending,2022/05/30,FALSE,6.00,986.47,986.47,5918.83,0,0,2022,,,
T7318,2021/07/06,C1327,Laptop,-6,-534.94,Credit Card,Completed,2021/07/06,TRUE,6.00,534.94,534.94,-3209.64,1,-3209.64,2021,,,
T7319,2025-02-30,C3146,Headphones,5,,Credit Card,Failed,2025/03/02,FALSE,5.00,,495.77,2478.86,0,0,2025,,,
T7320,2023-13-01,C3815,Coffee Machine,10,728.97,PayPal,Pending,2024/01/01,FALSE,10.00,728.97,728.97,7289.72,0,0,2024,,,
T7321,31/08/23,C3293,Tablet,898,,Credit Card,Completed,2023/08/31,FALSE,898.00,,506.52,454857.88,0,0,2023,,,
T7322,2025-02-30,C1006,Smartphone,741,736.82,PayPal,Completed,2025/03/02,FALSE,741.00,736.82,736.82,545986.51,0,0,2025,,,
T7323,2021/06/04,C216,Laptop,-9,-506.99,Credit Card,Failed,2021/06/04,TRUE,9.00,506.99,506.99,-4562.91,1,-4562.91,2021,,,
T7324,2023-13-01,C1099,Coffee Machine,-7,,Credit Card,Completed,2024/01/01,TRUE,7.00,,523.61,-3665.27,1,-3665.27,2024,,,
T7325,2023-13-01,C523,Laptop,-3,210.18,Credit Card,Pending,2024/01/01,TRUE,3.00,210.18,210.18,-630.53,1,-630.53,2024,,,
T7326,2024/01/07,C4307,Tablet,-7,332.06,Credit Card,Failed,2024/01/07,TRUE,7.00,332.06,332.06,-2324.39,1,-2324.39,2024,,,
T7327,2023-13-01,C4404,Tablet,-6,-249.15,Credit Card,Pending,2024/01/01,TRUE,6.00,249.15,249.15,-1494.91,1,-1494.91,2024,,,
T7328,2025-02-30,C2208,Smartphone,-6,-971.15,PayPal,Completed,2025/03/02,TRUE,6.00,971.15,971.15,-5826.88,1,-5826.88,2025,,,
T7329,2025-02-30,C146,Headphones,347,,Credit Card,Completed,2025/03/02,FALSE,347.00,,495.77,172032.96,0,0,2025,,,
T7330,2025-02-30,C1423,Smartphone,343,-405.53,PayPal,Completed,2025/03/02,FALSE,343.00,405.53,405.53,139096.79,0,0,2025,,,
T7331,2025-02-30,C4474,Coffee Machine,3,-868.18,PayPal,Completed,2025/03/02,FALSE,3.00,868.18,868.18,2604.53,0,0,2025,,,
T7332,2023-13-01,C282,Smartphone,824,-981.34,Cash,Completed,2024/01/01,FALSE,824.00,981.34,981.34,808625.63,0,0,2024,,,
T7333,14/02/21,C924,Tablet,-4,-832.42,Credit Card,Completed,2021/02/14,TRUE,4.00,832.42,832.42,-3329.68,1,-3329.68,2021,,,
T7334,2023-13-01,C571,Headphones,165,970.79,PayPal,Completed,2024/01/01,FALSE,165.00,970.79,970.79,160180.03,0,0,2024,,,
T7335,2025-02-30,C1129,Headphones,161,211.64,PayPal,Completed,2025/03/02,FALSE,161.00,211.64,211.64,34074.17,0,0,2025,,,
T7336,2025-02-30,C3954,Headphones,368,452.70,Credit Card,Failed,2025/03/02,FALSE,368.00,452.70,452.70,166593.22,0,0,2025,,,
T7337,2025-02-30,C942,Laptop,-7,,Cash,Completed,2025/03/02,TRUE,7.00,,540.53,-3783.70,1,-3783.70,2025,,,
T7338,17/04/22,C3820,Headphones,-2,,Credit Card,Completed,2022/04/17,TRUE,2.00,,495.77,-991.54,1,-991.54,2022,,,
T7339,2023-13-01,C2747,Headphones,860,207.48,Credit Card,Failed,2024/01/01,FALSE,860.00,207.48,207.48,178435.04,0,0,2024,,,
T7340,2023-13-01,C668,Laptop,3,581.41,Credit Card,Completed,2024/01/01,FALSE,3.00,581.41,581.41,1744.23,0,0,2024,,,
T7341,2023-13-01,C290,Tablet,379,92.96,Cash,Completed,2024/01/01,FALSE,379.00,92.96,92.96,35229.97,0,0,2024,,,
T7342,2025-02-30,C2565,Smartphone,-9,,PayPal,Failed,2025/03/02,TRUE,9.00,,513.93,-4625.35,1,-4625.35,2025,,,
T7343,15/04/22,C3426,Coffee Machine,-8,,Credit Card,Completed,2022/04/15,TRUE,8.00,,523.61,-4188.88,1,-4188.88,2022,,,
T7344,2025-02-30,C2763,Smartphone,563,55.53,Cash,Completed,2025/03/02,FALSE,563.00,55.53,55.53,31266.11,0,0,2025,,,
T7345,2023-13-01,C050,Headphones,513,-612.82,Credit Card,Failed,2024/01/01,FALSE,513.00,612.82,612.82,314376.66,0,0,2024,,,
T7346,13/01/25,C2929,Tablet,550,-666.75,Credit Card,Completed,2025/01/13,FALSE,550.00,666.75,666.75,366712.50,0,0,2025,,,
T7347,24/02/20,C3227,Smartphone,10,,Credit Card,Completed,2020/02/24,FALSE,10.00,,513.93,5139.28,0,0,2020,,,
T7348,2023-13-01,C4095,Laptop,569,746.17,Credit Card,Completed,2024/01/01,FALSE,569.00,746.17,746.17,424569.32,0,0,2024,,,
T7349,2023-13-01,C1656,Coffee Machine,-9,,Cash,Pending,2024/01/01,TRUE,9.00,,523.61,-4712.49,1,-4712.49,2024,,,
T7350,2025-02-30,C4344,Laptop,-8,-193.45,Credit Card,Completed,2025/03/02,TRUE,8.00,193.45,193.45,-1547.63,1,-1547.63,2025,,,
T7351,2025-02-30,C3644,Headphones,1,,Credit Card,Pending,2025/03/02,FALSE,1.00,,495.77,495.77,0,0,2025,,,
T7352,2023-13-01,C2575,Laptop,104,,Credit Card,Failed,2024/01/01,FALSE,104.00,,540.53,56214.95,0,0,2024,,,
T7353,2023-13-01,C1650,Smartphone,-7,248.86,Credit Card,Pending,2024/01/01,TRUE,7.00,248.86,248.86,-1741.99,1,-1741.99,2024,,,
T7354,2023-13-01,C4019,Smartphone,102,-921.16,PayPal,Pending,2024/01/01,FALSE,102.00,921.16,921.16,93958.76,0,0,2024,,,
T7355,2023-13-01,C4163,Laptop,698,-429.72,Credit Card,Pending,2024/01/01,FALSE,698.00,429.72,429.72,299947.76,0,0,2024,,,
T7356,2023-13-01,C4308,Headphones,405,391.65,Credit Card,Completed,2024/01/01,FALSE,405.00,391.65,391.65,158618.27,0,0,2024,,,
T7357,15/08/21,C3935,Tablet,307,-672.97,PayPal,Completed,2021/08/15,FALSE,307.00,672.97,672.97,206600.80,0,0,2021,,,
T7358,2023-13-01,C681,Coffee Machine,-9,-165.04,PayPal,Failed,2024/01/01,TRUE,9.00,165.04,165.04,-1485.39,1,-1485.39,2024,,,
T7359,2023-13-01,C2968,Headphones,474,,Credit Card,Failed,2024/01/01,FALSE,474.00,,495.77,234996.03,0,0,2024,,,
T7360,2025-02-30,C3728,Smartphone,-2,416.07,Credit Card,Completed,2025/03/02,TRUE,2.00,416.07,416.07,-832.14,1,-832.14,2025,,,
T7361,2025-02-30,C4469,Headphones,283,,PayPal,Failed,2025/03/02,FALSE,283.00,,495.77,140303.53,0,0,2025,,,
T7362,18/08/20,C2076,Smartphone,488,772.74,Cash,Completed,2020/08/18,FALSE,488.00,772.74,772.74,377098.25,0,0,2020,,,
T7363,22/12/23,C1943,Coffee Machine,-1,874.75,PayPal,Pending,2023/12/22,TRUE,1.00,874.75,874.75,-874.75,1,-874.75,2023,,,
T7364,2023-13-01,C1517,Laptop,664,,PayPal,Pending,2024/01/01,FALSE,664.00,,540.53,358910.81,0,0,2024,,,
T7365,2025-02-30,C3682,Headphones,10,628.63,Cash,Completed,2025/03/02,FALSE,10.00,628.63,628.63,6286.34,0,0,2025,,,
T7366,2024/02/04,C1070,Headphones,-8,718.12,Credit Card,Completed,2024/02/04,TRUE,8.00,718.12,718.12,-5744.98,1,-5744.98,2024,,,
T7367,2024/12/06,C3342,Headphones,843,-325.53,PayPal,Failed,2024/12/06,FALSE,843.00,325.53,325.53,274422.47,0,0,2024,,,
T7368,2025-02-30,C4705,Headphones,10,956.51,Credit Card,Completed,2025/03/02,FALSE,10.00,956.51,956.51,9565.06,0,0,2025,,,
T7369,2023-13-01,C4513,Coffee Machine,713,,Credit Card,Completed,2024/01/01,FALSE,713.00,,523.61,373333.73,0,0,2024,,,
T7370,2025-02-30,C2602,Headphones,-7,-490.28,PayPal,Pending,2025/03/02,TRUE,7.00,490.28,490.28,-3431.95,1,-3431.95,2025,,,
T7371,20/02/22,C3288,Coffee Machine,-5,456.40,Cash,Completed,2022/02/20,TRUE,5.00,456.40,456.40,-2282.01,1,-2282.01,2022,,,
T7372,2021/03/12,C526,Headphones,6,,PayPal,Pending,2021/03/12,FALSE,6.00,,495.77,2974.63,0,0,2021,,,
T7373,2023-13-01,C554,Smartphone,5,,PayPal,Completed,2024/01/01,FALSE,5.00,,513.93,2569.64,0,0,2024,,,
T7374,2023-13-01,C798,Tablet,-6,-526.53,PayPal,Completed,2024/01/01,TRUE,6.00,526.53,526.53,-3159.15,1,-3159.15,2024,,,
T7375,2025-02-30,C2450,Laptop,9,,Credit Card,Failed,2025/03/02,FALSE,9.00,,540.53,4864.76,0,0,2025,,,
T7376,2023-13-01,C3504,Laptop,-2,-152.28,PayPal,Failed,2024/01/01,TRUE,2.00,152.28,152.28,-304.56,1,-304.56,2024,,,
T7377,2023/04/01,C4395,Coffee Machine,-2,-384.53,Cash,Failed,2023/04/01,TRUE,2.00,384.53,384.53,-769.05,1,-769.05,2023,,,
T7378,2023-13-01,C4703,Laptop,4,,PayPal,Completed,2024/01/01,FALSE,4.00,,540.53,2162.11,0,0,2024,,,
T7379,17/12/22,C4345,Headphones,-4,,Credit Card,Completed,2022/12/17,TRUE,4.00,,495.77,-1983.09,1,-1983.09,2022,,,
T7380,2025-02-30,C1524,Laptop,9,,PayPal,Completed,2025/03/02,FALSE,9.00,,540.53,4864.76,0,0,2025,,,
T7381,2023-13-01,C4411,Coffee Machine,576,949.80,PayPal,Completed,2024/01/01,FALSE,576.00,949.80,949.80,547085.99,0,0,2024,,,
T7382,2023-13-01,C4181,Headphones,250,623.57,Credit Card,Completed,2024/01/01,FALSE,250.00,623.57,623.57,155893.47,0,0,2024,,,
T7383,2020/08/02,C4870,Tablet,-7,,Credit Card,Failed,2020/08/02,TRUE,7.00,,506.52,-3545.66,1,-3545.66,2020,,,
T7384,16/07/21,C104,Coffee Machine,208,,PayPal,Failed,2021/07/16,FALSE,208.00,,523.61,108910.82,0,0,2021,,,
T7385,2022/09/06,C2926,Tablet,244,681.68,Credit Card,Failed,2022/09/06,FALSE,244.00,681.68,681.68,166329.22,0,0,2022,,,
T7386,2023-13-01,C2921,Headphones,4,,PayPal,Completed,2024/01/01,FALSE,4.00,,495.77,1983.09,0,0,2024,,,
T7387,2025-02-30,C4677,Coffee Machine,201,,PayPal,Completed,2025/03/02,FALSE,201.00,,523.61,105245.55,0,0,2025,,,
T7388,25/10/21,C4805,Coffee Machine,825,415.00,Cash,Completed,2021/10/25,FALSE,825.00,415.00,415.00,342377.23,0,0,2021,,,
T7389,2025-02-30,C3238,Laptop,8,-313.18,Cash,Completed,2025/03/02,FALSE,8.00,313.18,313.18,2505.46,0,0,2025,,,
T7390,2025-02-30,C4517,Coffee Machine,-3,817.42,Credit Card,Completed,2025/03/02,TRUE,3.00,817.42,817.42,-2452.25,1,-2452.25,2025,,,
T7391,24/01/21,C3188,Laptop,-1,919.12,PayPal,Completed,2021/01/24,TRUE,1.00,919.12,919.12,-919.12,1,-919.12,2021,,,
T7392,2025-02-30,C1572,Smartphone,8,-676.29,PayPal,Failed,2025/03/02,FALSE,8.00,676.29,676.29,5410.35,0,0,2025,,,
T7393,18/03/20,C1617,Laptop,-1,,Cash,Completed,2020/03/18,TRUE,1.00,,540.53,-540.53,1,-540.53,2020,,,
T7394,2022/05/07,C2637,Smartphone,-3,,Credit Card,Completed,2022/05/07,TRUE,3.00,,513.93,-1541.78,1,-1541.78,2022,,,
T7395,21/03/23,C1204,Tablet,-9,976.35,PayPal,Completed,2023/03/21,TRUE,9.00,976.35,976.35,-8787.14,1,-8787.14,2023,,,
T7396,2023-13-01,C3976,Coffee Machine,4,,PayPal,Completed,2024/01/01,FALSE,4.00,,523.61,2094.44,0,0,2024,,,
T7397,2023-13-01,C3629,Tablet,-7,,Cash,Completed,2024/01/01,TRUE,7.00,,506.52,-3545.66,1,-3545.66,2024,,,
T7398,2023/09/02,C2979,Smartphone,7,,PayPal,Completed,2023/09/02,FALSE,7.00,,513.93,3597.50,0,0,2023,,,
T7399,2025-02-30,C360,Headphones,111,-396.14,Credit Card,Completed,2025/03/02,FALSE,111.00,396.14,396.14,43971.80,0,0,2025,,,
T7400,25/04/21,C4205,Tablet,3,,Credit Card,Failed,2021/04/25,FALSE,3.00,,506.52,1519.57,0,0,2021,,,
T7401,2025-02-30,C1916,Coffee Machine,7,955.12,Cash,Completed,2025/03/02,FALSE,7.00,955.12,955.12,6685.84,0,0,2025,,,
T7402,2023-13-01,C1197,Laptop,-7,,PayPal,Completed,2024/01/01,TRUE,7.00,,540.53,-3783.70,1,-3783.70,2024,,,
T7403,2023-13-01,C3340,Headphones,6,312.91,Cash,Completed,2024/01/01,FALSE,6.00,312.91,312.91,1877.45,0,0,2024,,,
T7404,2025-02-30,C1515,Headphones,630,-425.75,Credit Card,Completed,2025/03/02,FALSE,630.00,425.75,425.75,268219.54,0,0,2025,,,
T7405,2023-13-01,C210,Laptop,4,,Credit Card,Completed,2024/01/01,FALSE,4.00,,540.53,2162.11,0,0,2024,,,
T7406,2023-13-01,C3379,Coffee Machine,2,-360.51,PayPal,Completed,2024/01/01,FALSE,2.00,360.51,360.51,721.02,0,0,2024,,,
T7407,2025-02-30,C2573,Tablet,5,55.06,PayPal,Completed,2025/03/02,FALSE,5.00,55.06,55.06,275.30,0,0,2025,,,
T7408,2025-02-30,C636,Laptop,8,389.32,Cash,Completed,2025/03/02,FALSE,8.00,389.32,389.32,3114.57,0,0,2025,,,
T7409,2025-02-30,C2443,Tablet,1,,Credit Card,Completed,2025/03/02,FALSE,1.00,,506.52,506.52,0,0,2025,,,
T7410,2023-13-01,C2541,Coffee Machine,995,-483.66,Credit Card,Completed,2024/01/01,FALSE,995.00,483.66,483.66,481241.70,0,0,2024,,,
T7411,2025-02-30,C2082,Headphones,-8,,Cash,Pending,2025/03/02,TRUE,8.00,,495.77,-3966.18,1,-3966.18,2025,,,
T7412,26/07/21,C3954,Tablet,-7,-988.55,Credit Card,Completed,2021/07/26,TRUE,7.00,988.55,988.55,-6919.82,1,-6919.82,2021,,,
T7413,2021/08/07,C530,Smartphone,515,-621.75,Credit Card,Pending,2021/08/07,FALSE,515.00,621.75,621.75,320199.70,0,0,2021,,,
T7414,15/05/23,C4557,Headphones,-1,-760.41,PayPal,Pending,2023/05/15,TRUE,1.00,760.41,760.41,-760.41,1,-760.41,2023,,,
T7415,2025-02-30,C4914,Laptop,-10,-176.44,Credit Card,Completed,2025/03/02,TRUE,10.00,176.44,176.44,-1764.38,1,-1764.38,2025,,,
T7416,2025-02-30,C1566,Headphones,-4,-262.42,PayPal,Pending,2025/03/02,TRUE,4.00,262.42,262.42,-1049.69,1,-1049.69,2025,,,
T7417,19/03/21,C2005,Coffee Machine,3,147.24,Credit Card,Completed,2021/03/19,FALSE,3.00,147.24,147.24,441.71,0,0,2021,,,
T7418,2023-13-01,C3033,Laptop,5,184.78,PayPal,Pending,2024/01/01,FALSE,5.00,184.78,184.78,923.88,0,0,2024,,,
T7419,2023/09/06,C2701,Headphones,8,81.19,Credit Card,Completed,2023/09/06,FALSE,8.00,81.19,81.19,649.53,0,0,2023,,,
T7420,2025-02-30,C3643,Headphones,-3,,PayPal,Completed,2025/03/02,TRUE,3.00,,495.77,-1487.32,1,-1487.32,2025,,,
T7421,2024/07/09,C1330,Tablet,3,374.31,Cash,Pending,2024/07/09,FALSE,3.00,374.31,374.31,1122.94,0,0,2024,,,
T7422,2023-13-01,C614,Coffee Machine,660,-981.26,PayPal,Completed,2024/01/01,FALSE,660.00,981.26,981.26,647634.63,0,0,2024,,,
T7423,2023-13-01,C2125,Tablet,194,,Credit Card,Pending,2024/01/01,FALSE,194.00,,506.52,98265.51,0,0,2024,,,
T7424,2025-02-30,C390,Coffee Machine,6,-795.65,Credit Card,Completed,2025/03/02,FALSE,6.00,795.65,795.65,4773.91,0,0,2025,,,
T7425,30/05/24,C2147,Coffee Machine,-1,,Credit Card,Completed,2024/05/30,TRUE,1.00,,523.61,-523.61,1,-523.61,2024,,,
T7426,13/12/21,C2591,Laptop,9,558.49,Credit Card,Pending,2021/12/13,FALSE,9.00,558.49,558.49,5026.45,0,0,2021,,,
T7427,19/03/21,C4166,Tablet,8,694.02,PayPal,Pending,2021/03/19,FALSE,8.00,694.02,694.02,5552.20,0,0,2021,,,
T7428,2023-13-01,C1150,Smartphone,729,,Credit Card,Pending,2024/01/01,FALSE,729.00,,513.93,374653.57,0,0,2024,,,
T7429,2025-02-30,C2040,Coffee Machine,7,,PayPal,Completed,2025/03/02,FALSE,7.00,,523.61,3665.27,0,0,2025,,,
T7430,2023-13-01,C2525,Tablet,3,340.19,PayPal,Completed,2024/01/01,FALSE,3.00,340.19,340.19,1020.56,0,0,2024,,,
T7431,2025-02-30,C3284,Headphones,1,,PayPal,Pending,2025/03/02,FALSE,1.00,,495.77,495.77,0,0,2025,,,
T7432,26/07/24,C2738,Smartphone,631,-216.37,Credit Card,Completed,2024/07/26,FALSE,631.00,216.37,216.37,136529.31,0,0,2024,,,
T7433,30/10/20,C4039,Laptop,3,774.36,PayPal,Pending,2020/10/30,FALSE,3.00,774.36,774.36,2323.09,0,0,2020,,,
T7434,15/07/24,C528,Tablet,2,-411.42,Credit Card,Pending,2024/07/15,FALSE,2.00,411.42,411.42,822.85,0,0,2024,,,
T7435,2025-02-30,C3047,Headphones,-1,,Credit Card,Completed,2025/03/02,TRUE,1.00,,495.77,-495.77,1,-495.77,2025,,,
T7436,27/04/21,C4484,Smartphone,-6,-124.69,Credit Card,Pending,2021/04/27,TRUE,6.00,124.69,124.69,-748.13,1,-748.13,2021,,,
T7437,2025-02-30,C2016,Smartphone,639,268.39,PayPal,Completed,2025/03/02,FALSE,639.00,268.39,268.39,171502.17,0,0,2025,,,
T7438,2025-02-30,C3753,Smartphone,-1,224.43,PayPal,Pending,2025/03/02,TRUE,1.00,224.43,224.43,-224.43,1,-224.43,2025,,,
T7439,2025-02-30,C3989,Laptop,9,,Cash,Completed,2025/03/02,FALSE,9.00,,540.53,4864.76,0,0,2025,,,
T7440,2022/08/07,C2789,Coffee Machine,530,,Credit Card,Completed,2022/08/07,FALSE,530.00,,523.61,277513.15,0,0,2022,,,
T7441,2025-02-30,C3769,Coffee Machine,-5,,Credit Card,Completed,2025/03/02,TRUE,5.00,,523.61,-2618.05,1,-2618.05,2025,,,
T7442,2025-02-30,C2234,Laptop,224,,PayPal,Completed,2025/03/02,FALSE,224.00,,540.53,121078.35,0,0,2025,,,
T7443,2023-13-01,C2626,Headphones,777,,PayPal,Failed,2024/01/01,FALSE,777.00,,495.77,385215.00,0,0,2024,,,
T7444,2023-13-01,C2555,Coffee Machine,800,-870.03,Credit Card,Completed,2024/01/01,FALSE,800.00,870.03,870.03,696027.01,0,0,2024,,,
T7445,2025-02-30,C3199,Tablet,155,,PayPal,Completed,2025/03/02,FALSE,155.00,,506.52,78511.10,0,0,2025,,,
T7446,2023-13-01,C4075,Coffee Machine,480,407.05,PayPal,Completed,2024/01/01,FALSE,480.00,407.05,407.05,195386.25,0,0,2024,,,
T7447,2025-02-30,C3376,Headphones,2,,Credit Card,Completed,2025/03/02,FALSE,2.00,,495.77,991.54,0,0,2025,,,
T7448,2025-02-30,C2262,Coffee Machine,9,,Credit Card,Completed,2025/03/02,FALSE,9.00,,523.61,4712.49,0,0,2025,,,
T7449,2023-13-01,C3124,Smartphone,-5,541.48,Credit Card,Completed,2024/01/01,TRUE,5.00,541.48,541.48,-2707.41,1,-2707.41,2024,,,
T7450,2021/05/04,C3597,Laptop,1,495.62,Credit Card,Pending,2021/05/04,FALSE,1.00,495.62,495.62,495.62,0,0,2021,,,
T7451,2025-02-30,C1738,Tablet,-1,,Credit Card,Completed,2025/03/02,TRUE,1.00,,506.52,-506.52,1,-506.52,2025,,,
T7452,2024/09/12,C2014,Headphones,570,-852.64,PayPal,Pending,2024/09/12,FALSE,570.00,852.64,852.64,486005.49,0,0,2024,,,
T7453,31/01/24,C4737,Coffee Machine,5,92.04,PayPal,Completed,2024/01/31,FALSE,5.00,92.04,92.04,460.21,0,0,2024,,,
T7454,2025-02-30,C3835,Coffee Machine,4,788.24,Credit Card,Pending,2025/03/02,FALSE,4.00,788.24,788.24,3152.97,0,0,2025,,,
